HmaxDs = 2.000000
HmaxUB_percent = 1.071598
HmaxUB_real = 7783.777109
FTnetDs = 2.000000
FTnetUB_percent = 1.821676
FTnetUB_real = 35385.691965
TIFgap = 0.000000
LimCIPF = 124.5915398
SCIP version 1.1.0 [precision: 8 byte] [memory: block] [mode: optimized] [LP solver: Clp 1.8.2]
Copyright (c) 2002-2008 Konrad-Zuse-Zentrum fuer Informationstechnik Berlin (ZIB)

reading user parameter file </home/fabio/docs/hierarquia/models/scip.set>

read problem <data.N30.I1.s1.cluster3.T7.GL1.W1.TIFgap0.0.mps.gz>
============

original problem has 530 variables (273 bin, 0 int, 0 impl, 257 cont) and 196 constraints

solve problem
=============

presolving:
(round 1) 3 del vars, 3 del conss, 4 chg bounds, 0 chg sides, 42 chg coeffs, 0 upgd conss, 0 impls, 42 clqs
(round 2) 5 del vars, 3 del conss, 4 chg bounds, 1 chg sides, 42 chg coeffs, 0 upgd conss, 0 impls, 42 clqs
(round 3) 5 del vars, 3 del conss, 4 chg bounds, 3 chg sides, 42 chg coeffs, 0 upgd conss, 0 impls, 42 clqs
(round 4) 5 del vars, 4 del conss, 4 chg bounds, 3 chg sides, 42 chg coeffs, 43 upgd conss, 0 impls, 42 clqs
   (0.0s) probing: 101/273 (37.0%) - 0 fixings, 0 aggregations, 0 implications, 0 bound changes
   (0.0s) probing aborted: 100/100 successive totally useless probings
presolving (5 rounds):
 5 deleted vars, 4 deleted constraints, 4 tightened bounds, 0 added holes, 3 changed sides, 42 changed coefficients
 0 implications, 42 cliques
presolved problem has 525 variables (273 bin, 0 int, 0 impl, 252 cont) and 192 constraints
      1 constraints of type <knapsack>
     42 constraints of type <setppc>
    149 constraints of type <linear>
Presolving Time: 0.03

 time | node  | left  |LP iter| mem |mdpt |frac |vars |cons |ccons|cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
 6296s|262600 | 29217 | 27517k|  66M|  54 |  28 | 525 |1439 | 232 | 525 | 305 | 193 | 130k|9811 | 1.230828e+04 |      --      |    Inf 
 6299s|262700 | 29238 | 27528k|  66M|  54 |  24 | 525 |1429 | 196 | 525 | 305 | 193 | 130k|9813 | 1.230830e+04 |      --      |    Inf 
 6301s|262800 | 29238 | 27540k|  66M|  54 |   - | 525 |1436 | 136 |   0 |   0 | 193 | 130k|9816 | 1.230830e+04 |      --      |    Inf 
 time | node  | left  |LP iter| mem |mdpt |frac |vars |cons |ccons|cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
 6303s|262900 | 29235 | 27549k|  66M|  54 |  40 | 525 |1411 | 208 | 525 | 305 | 193 | 130k|9819 | 1.230831e+04 |      --      |    Inf 
 6306s|263000 | 29243 | 27560k|  66M|  54 |  37 | 525 |1404 | 214 | 525 | 305 | 193 | 130k|9822 | 1.230832e+04 |      --      |    Inf 
 6309s|263100 | 29246 | 27571k|  66M|  54 |   - | 525 |1407 |  95 |   0 |   0 | 193 | 130k|9824 | 1.230832e+04 |      --      |    Inf 
 6312s|263200 | 29253 | 27581k|  66M|  54 |  11 | 525 |1397 | 161 | 525 | 305 | 193 | 130k|9825 | 1.230834e+04 |      --      |    Inf 
 6314s|263300 | 29251 | 27592k|  66M|  54 |   - | 525 |1402 | 199 | 525 | 305 | 193 | 130k|9826 | 1.230837e+04 |      --      |    Inf 
 6317s|263400 | 29270 | 27607k|  66M|  54 |   - | 525 |1424 |  75 |   0 |   0 | 193 | 130k|9830 | 1.230838e+04 |      --      |    Inf 
 6320s|263500 | 29261 | 27618k|  66M|  54 |   - | 525 |1436 | 244 | 525 | 305 | 193 | 130k|9830 | 1.230838e+04 |      --      |    Inf 
 6322s|263600 | 29278 | 27629k|  66M|  54 |  28 | 525 |1451 | 166 | 525 | 305 | 193 | 130k|9832 | 1.230838e+04 |      --      |    Inf 
 6324s|263700 | 29302 | 27640k|  66M|  54 |  20 | 525 |1460 | 165 | 525 | 305 | 193 | 130k|9832 | 1.230839e+04 |      --      |    Inf 
 6327s|263800 | 29298 | 27650k|  66M|  54 |   - | 525 |1462 | 134 | 525 | 305 | 193 | 130k|9836 | 1.230840e+04 |      --      |    Inf 
 6329s|263900 | 29307 | 27659k|  66M|  54 |   7 | 525 |1467 | 145 | 525 | 305 | 193 | 130k|9837 | 1.230843e+04 |      --      |    Inf 
 6330s|264000 | 29307 | 27665k|  66M|  54 |  18 | 525 |1479 | 141 | 525 | 305 | 193 | 130k|9837 | 1.230843e+04 |      --      |    Inf 
 6332s|264100 | 29303 | 27673k|  66M|  54 |   - | 525 |1475 | 243 | 525 | 305 | 193 | 130k|9837 | 1.230843e+04 |      --      |    Inf 
 6335s|264200 | 29312 | 27689k|  66M|  54 |  23 | 525 |1474 | 335 | 525 | 305 | 193 | 131k|9837 | 1.230844e+04 |      --      |    Inf 
 6338s|264300 | 29318 | 27699k|  66M|  54 |  30 | 525 |1485 | 222 | 525 | 305 | 193 | 131k|9837 | 1.230844e+04 |      --      |    Inf 
 time | node  | left  |LP iter| mem |mdpt |frac |vars |cons |ccons|cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
 6340s|264400 | 29328 | 27711k|  66M|  54 |   - | 525 |1503 | 168 |   0 |   0 | 193 | 131k|9838 | 1.230845e+04 |      --      |    Inf 
 6342s|264500 | 29315 | 27719k|  66M|  54 |  43 | 525 |1499 | 376 | 525 | 305 | 193 | 131k|9838 | 1.230846e+04 |      --      |    Inf 
 6344s|264600 | 29317 | 27728k|  66M|  54 |  21 | 525 |1522 | 210 | 525 | 305 | 193 | 131k|9839 | 1.230846e+04 |      --      |    Inf 
 6346s|264700 | 29313 | 27738k|  66M|  54 |   - | 525 |1535 | 201 |   0 |   0 | 193 | 131k|9839 | 1.230846e+04 |      --      |    Inf 
 6348s|264800 | 29319 | 27746k|  66M|  54 |   - | 525 |1529 | 173 |   0 |   0 | 193 | 131k|9839 | 1.230847e+04 |      --      |    Inf 
 6350s|264900 | 29318 | 27755k|  66M|  54 |   - | 525 |1533 | 239 | 525 | 305 | 193 | 131k|9839 | 1.230849e+04 |      --      |    Inf 
 6353s|265000 | 29333 | 27768k|  66M|  54 |   - | 525 |1549 | 116 |   0 |   0 | 193 | 131k|9839 | 1.230849e+04 |      --      |    Inf 
 6357s|265100 | 29349 | 27786k|  66M|  54 |   - | 525 |1521 | 434 | 525 | 305 | 193 | 131k|9839 | 1.230851e+04 |      --      |    Inf 
 6360s|265200 | 29358 | 27799k|  66M|  54 |   - | 525 |1517 | 248 | 525 | 305 | 193 | 131k|9839 | 1.230851e+04 |      --      |    Inf 
 6362s|265300 | 29364 | 27808k|  66M|  54 |   - | 525 |1518 | 112 |   0 |   0 | 193 | 131k|9839 | 1.230853e+04 |      --      |    Inf 
 6365s|265400 | 29384 | 27822k|  66M|  54 |   - | 525 |1497 | 106 |   0 |   0 | 193 | 131k|9839 | 1.230855e+04 |      --      |    Inf 
 6367s|265500 | 29398 | 27834k|  66M|  54 |  10 | 525 |1480 | 195 | 525 | 305 | 193 | 131k|9839 | 1.230856e+04 |      --      |    Inf 
 6369s|265600 | 29414 | 27841k|  66M|  54 |   - | 525 |1479 | 234 |   0 |   0 | 193 | 131k|9839 | 1.230859e+04 |      --      |    Inf 
 6372s|265700 | 29414 | 27853k|  66M|  54 |  12 | 525 |1484 | 149 | 525 | 305 | 193 | 131k|9839 | 1.230860e+04 |      --      |    Inf 
 6373s|265800 | 29419 | 27861k|  66M|  54 |  32 | 525 |1498 | 182 | 525 | 305 | 193 | 131k|9839 | 1.230862e+04 |      --      |    Inf 
 time | node  | left  |LP iter| mem |mdpt |frac |vars |cons |ccons|cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
 6375s|265900 | 29417 | 27869k|  66M|  54 |   - | 525 |1474 | 192 | 525 | 305 | 193 | 131k|9839 | 1.230864e+04 |      --      |    Inf 
 6377s|266000 | 29433 | 27878k|  66M|  54 |   - | 525 |1469 | 151 |   0 |   0 | 193 | 131k|9839 | 1.230865e+04 |      --      |    Inf 
 6379s|266100 | 29431 | 27889k|  66M|  54 |   - | 525 |1459 |  91 |   0 |   0 | 193 | 131k|9839 | 1.230867e+04 |      --      |    Inf 
 6381s|266200 | 29434 | 27897k|  66M|  54 |   - | 525 |1464 | 195 |   0 |   0 | 193 | 132k|9843 | 1.230868e+04 |      --      |    Inf 
 6383s|266300 | 29442 | 27907k|  66M|  54 |   - | 525 |1457 | 198 | 525 | 305 | 193 | 132k|9843 | 1.230870e+04 |      --      |    Inf 
 6385s|266400 | 29440 | 27915k|  66M|  54 |   - | 525 |1446 | 178 | 525 | 305 | 193 | 132k|9848 | 1.230871e+04 |      --      |    Inf 
 6387s|266500 | 29441 | 27922k|  66M|  54 |   - | 525 |1474 | 165 |   0 |   0 | 193 | 132k|9848 | 1.230871e+04 |      --      |    Inf 
 6388s|266600 | 29453 | 27929k|  66M|  54 |  13 | 525 |1508 | 139 | 525 | 305 | 193 | 132k|9850 | 1.230874e+04 |      --      |    Inf 
 6390s|266700 | 29461 | 27936k|  66M|  54 |   - | 525 |1529 |  91 |   0 |   0 | 193 | 132k|9869 | 1.230875e+04 |      --      |    Inf 
 6393s|266800 | 29460 | 27946k|  66M|  54 |   - | 525 |1517 | 152 |   0 |   0 | 193 | 132k|9869 | 1.230875e+04 |      --      |    Inf 
 6397s|266900 | 29460 | 27955k|  66M|  54 |  17 | 525 |1531 | 186 | 525 | 305 | 193 | 132k|9869 | 1.230876e+04 |      --      |    Inf 
 6398s|267000 | 29469 | 27964k|  66M|  54 |  13 | 525 |1557 | 121 | 525 | 305 | 193 | 132k|9870 | 1.230878e+04 |      --      |    Inf 
 6400s|267100 | 29473 | 27973k|  66M|  54 |  17 | 525 |1559 | 155 | 525 | 305 | 193 | 132k|9870 | 1.230879e+04 |      --      |    Inf 
 6403s|267200 | 29488 | 27985k|  66M|  54 |  32 | 525 |1535 | 272 | 525 | 305 | 193 | 132k|9872 | 1.230882e+04 |      --      |    Inf 
 6405s|267300 | 29493 | 27992k|  66M|  54 |   - | 525 |1534 | 122 | 525 | 305 | 193 | 132k|9875 | 1.230882e+04 |      --      |    Inf 
 time | node  | left  |LP iter| mem |mdpt |frac |vars |cons |ccons|cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
 6408s|267400 | 29509 | 28004k|  66M|  54 |  28 | 525 |1504 | 175 | 525 | 305 | 193 | 132k|9881 | 1.230883e+04 |      --      |    Inf 
 6410s|267500 | 29517 | 28013k|  66M|  54 |   - | 525 |1511 | 117 | 525 | 305 | 193 | 132k|9881 | 1.230885e+04 |      --      |    Inf 
 6412s|267600 | 29529 | 28022k|  66M|  54 |   4 | 525 |1496 | 207 | 525 | 305 | 193 | 132k|9887 | 1.230886e+04 |      --      |    Inf 
 6414s|267700 | 29535 | 28031k|  66M|  54 |  23 | 525 |1481 | 168 | 525 | 305 | 193 | 132k|9887 | 1.230886e+04 |      --      |    Inf 
 6417s|267800 | 29532 | 28042k|  66M|  54 |  33 | 525 |1476 | 179 | 525 | 305 | 193 | 132k|9894 | 1.230886e+04 |      --      |    Inf 
 6419s|267900 | 29529 | 28050k|  66M|  54 |  27 | 525 |1477 | 150 | 525 | 305 | 193 | 132k|9895 | 1.230886e+04 |      --      |    Inf 
 6422s|268000 | 29542 | 28066k|  66M|  54 |   - | 525 |1460 | 250 | 525 | 305 | 193 | 132k|9901 | 1.230887e+04 |      --      |    Inf 
 6425s|268100 | 29546 | 28078k|  66M|  54 |   - | 525 |1441 | 151 | 525 | 305 | 193 | 132k|9906 | 1.230889e+04 |      --      |    Inf 
 6427s|268200 | 29555 | 28087k|  66M|  54 |  13 | 525 |1419 | 156 | 525 | 305 | 193 | 132k|9908 | 1.230892e+04 |      --      |    Inf 
 6430s|268300 | 29556 | 28099k|  66M|  54 |  27 | 525 |1402 | 202 | 525 | 305 | 193 | 132k|9913 | 1.230892e+04 |      --      |    Inf 
 6431s|268400 | 29550 | 28106k|  66M|  54 |   - | 525 |1414 |  81 |   0 |   0 | 193 | 132k|9913 | 1.230892e+04 |      --      |    Inf 
 6433s|268500 | 29551 | 28113k|  66M|  54 |   9 | 525 |1420 | 100 | 525 | 305 | 193 | 133k|9915 | 1.230893e+04 |      --      |    Inf 
 6436s|268600 | 29556 | 28128k|  66M|  54 |   - | 525 |1410 | 151 |   0 |   0 | 193 | 133k|9917 | 1.230896e+04 |      --      |    Inf 
 6437s|268700 | 29561 | 28134k|  66M|  54 |  13 | 525 |1428 | 165 | 525 | 305 | 193 | 133k|9917 | 1.230897e+04 |      --      |    Inf 
 6439s|268800 | 29576 | 28142k|  66M|  54 |  22 | 525 |1419 | 169 | 525 | 305 | 193 | 133k|9924 | 1.230899e+04 |      --      |    Inf 
 time | node  | left  |LP iter| mem |mdpt |frac |vars |cons |ccons|cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
 6440s|268900 | 29581 | 28147k|  66M|  54 |   - | 525 |1425 | 196 | 525 | 305 | 193 | 133k|9924 | 1.230899e+04 |      --      |    Inf 
 6443s|269000 | 29592 | 28162k|  67M|  54 |   - | 525 |1450 | 186 | 525 | 305 | 193 | 133k|9925 | 1.230900e+04 |      --      |    Inf 
 6450s|269100 | 29596 | 28182k|  67M|  54 |   4 | 525 |1424 | 140 | 525 | 305 | 193 | 133k|9926 | 1.230901e+04 |      --      |    Inf 
 6451s|269200 | 29588 | 28189k|  67M|  54 |   - | 525 |1439 | 292 | 525 | 305 | 193 | 133k|9926 | 1.230901e+04 |      --      |    Inf 
 6453s|269300 | 29589 | 28199k|  67M|  54 |   - | 525 |1434 | 641 |   0 |   0 | 193 | 133k|9926 | 1.230902e+04 |      --      |    Inf 
 6455s|269400 | 29606 | 28209k|  67M|  54 |   - | 525 |1454 | 102 | 525 | 305 | 193 | 133k|9926 | 1.230905e+04 |      --      |    Inf 
 6458s|269500 | 29609 | 28221k|  67M|  54 |   - | 525 |1464 | 122 |   0 |   0 | 193 | 133k|9926 | 1.230905e+04 |      --      |    Inf 
 6463s|269600 | 29627 | 28242k|  67M|  54 |  41 | 525 |1491 | 297 | 525 | 305 | 193 | 133k|9926 | 1.230911e+04 |      --      |    Inf 
 6464s|269700 | 29630 | 28250k|  67M|  54 |   5 | 525 |1500 | 115 | 525 | 305 | 193 | 133k|9926 | 1.230911e+04 |      --      |    Inf 
 6466s|269800 | 29659 | 28260k|  67M|  54 |   7 | 525 |1504 | 162 | 525 | 305 | 193 | 133k|9926 | 1.230914e+04 |      --      |    Inf 
 6468s|269900 | 29668 | 28267k|  67M|  54 |   - | 525 |1518 | 108 | 525 | 305 | 193 | 133k|9926 | 1.230915e+04 |      --      |    Inf 
 6470s|270000 | 29680 | 28276k|  67M|  54 |   - | 525 |1520 |  80 |   0 |   0 | 193 | 133k|9926 | 1.230917e+04 |      --      |    Inf 
 6472s|270100 | 29689 | 28284k|  67M|  54 |   - | 525 |1523 | 302 | 525 | 305 | 193 | 133k|9927 | 1.230917e+04 |      --      |    Inf 
 6474s|270200 | 29698 | 28292k|  67M|  54 |   7 | 525 |1528 | 123 | 525 | 305 | 193 | 133k|9927 | 1.230919e+04 |      --      |    Inf 
 6476s|270300 | 29712 | 28303k|  67M|  54 |   8 | 525 |1514 | 209 | 525 | 305 | 193 | 133k|9927 | 1.230921e+04 |      --      |    Inf 
 time | node  | left  |LP iter| mem |mdpt |frac |vars |cons |ccons|cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
 6478s|270400 | 29720 | 28312k|  67M|  54 |  44 | 525 |1489 | 258 | 525 | 305 | 193 | 133k|9927 | 1.230924e+04 |      --      |    Inf 
 6480s|270500 | 29736 | 28321k|  67M|  54 |   9 | 525 |1476 | 185 | 525 | 305 | 193 | 134k|9927 | 1.230924e+04 |      --      |    Inf 
 6482s|270600 | 29731 | 28331k|  67M|  54 |   - | 525 |1493 |  80 |   0 |   0 | 193 | 134k|9927 | 1.230924e+04 |      --      |    Inf 
 6484s|270700 | 29731 | 28341k|  67M|  54 |   - | 525 |1508 | 396 | 525 | 305 | 193 | 134k|9927 | 1.230927e+04 |      --      |    Inf 
 6487s|270800 | 29732 | 28353k|  67M|  54 |  20 | 525 |1495 | 263 | 525 | 305 | 193 | 134k|9927 | 1.230927e+04 |      --      |    Inf 
 6490s|270900 | 29727 | 28364k|  67M|  54 |   - | 525 |1469 | 219 | 525 | 305 | 193 | 134k|9927 | 1.230927e+04 |      --      |    Inf 
 6491s|271000 | 29732 | 28372k|  67M|  54 |  15 | 525 |1466 | 222 | 525 | 305 | 193 | 134k|9927 | 1.230927e+04 |      --      |    Inf 
 6493s|271100 | 29732 | 28381k|  67M|  54 |   - | 525 |1489 | 139 | 525 | 305 | 193 | 134k|9927 | 1.230928e+04 |      --      |    Inf 
 6495s|271200 | 29736 | 28390k|  67M|  54 |  32 | 525 |1460 | 248 | 525 | 305 | 193 | 134k|9927 | 1.230928e+04 |      --      |    Inf 
 6498s|271300 | 29749 | 28402k|  67M|  54 |  33 | 525 |1458 | 229 | 525 | 305 | 193 | 134k|9927 | 1.230929e+04 |      --      |    Inf 
 6499s|271400 | 29744 | 28410k|  67M|  54 |   - | 525 |1456 | 145 | 525 | 305 | 193 | 134k|9927 | 1.230930e+04 |      --      |    Inf 
 6502s|271500 | 29753 | 28419k|  67M|  54 |   - | 525 |1458 |  73 |   0 |   0 | 193 | 134k|9927 | 1.230932e+04 |      --      |    Inf 
 6504s|271600 | 29751 | 28431k|  67M|  54 |  16 | 525 |1471 | 132 | 525 | 305 | 193 | 134k|9927 | 1.230934e+04 |      --      |    Inf 
 6506s|271700 | 29745 | 28441k|  67M|  54 |   - | 525 |1479 | 115 |   0 |   0 | 193 | 134k|9929 | 1.230934e+04 |      --      |    Inf 
 6508s|271800 | 29746 | 28450k|  67M|  54 |  61 | 525 |1491 | 286 | 525 | 305 | 193 | 134k|9937 | 1.230935e+04 |      --      |    Inf 
 time | node  | left  |LP iter| mem |mdpt |frac |vars |cons |ccons|cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
 6511s|271900 | 29744 | 28463k|  67M|  54 |   - | 525 |1479 | 139 |   0 |   0 | 193 | 134k|9937 | 1.230935e+04 |      --      |    Inf 
 6513s|272000 | 29758 | 28472k|  67M|  54 |   - | 525 |1484 | 129 |   0 |   0 | 193 | 134k|9941 | 1.230938e+04 |      --      |    Inf 
 6514s|272100 | 29759 | 28477k|  67M|  54 |   - | 525 |1493 | 223 |   0 |   0 | 193 | 134k|9943 | 1.230939e+04 |      --      |    Inf 
 6516s|272200 | 29764 | 28487k|  67M|  54 |   - | 525 |1501 | 156 |   0 |   0 | 193 | 134k|9950 | 1.230939e+04 |      --      |    Inf 
 6518s|272300 | 29763 | 28495k|  67M|  54 |  41 | 525 |1505 | 363 | 525 | 305 | 193 | 134k|9950 | 1.230941e+04 |      --      |    Inf 
 6522s|272400 | 29777 | 28511k|  67M|  54 |   - | 525 |1474 | 152 |   0 |   0 | 193 | 134k|9955 | 1.230944e+04 |      --      |    Inf 
 6523s|272500 | 29779 | 28516k|  67M|  54 |   - | 525 |1517 | 101 | 525 | 305 | 193 | 134k|9957 | 1.230944e+04 |      --      |    Inf 
 6526s|272600 | 29802 | 28528k|  67M|  54 |  19 | 525 |1492 | 199 | 525 | 305 | 193 | 134k|9962 | 1.230948e+04 |      --      |    Inf 
 6529s|272700 | 29811 | 28541k|  67M|  54 |   7 | 525 |1500 | 125 | 525 | 305 | 193 | 134k|9966 | 1.230950e+04 |      --      |    Inf 
 6532s|272800 | 29809 | 28551k|  67M|  54 |  34 | 525 |1508 | 245 | 525 | 305 | 193 | 135k|9968 | 1.230951e+04 |      --      |    Inf 
 6534s|272900 | 29815 | 28564k|  67M|  54 |   - | 525 |1506 | 131 | 525 | 305 | 193 | 135k|9972 | 1.230954e+04 |      --      |    Inf 
 6536s|273000 | 29825 | 28571k|  67M|  54 |   8 | 525 |1529 | 120 | 525 | 305 | 193 | 135k|9974 | 1.230954e+04 |      --      |    Inf 
 6538s|273100 | 29835 | 28580k|  67M|  54 |  16 | 525 |1533 | 167 | 525 | 305 | 193 | 135k|9980 | 1.230955e+04 |      --      |    Inf 
 6543s|273200 | 29843 | 28592k|  67M|  54 |   - | 525 |1520 | 110 |   0 |   0 | 193 | 135k|9980 | 1.230957e+04 |      --      |    Inf 
 6545s|273300 | 29851 | 28602k|  67M|  54 |  23 | 525 |1538 | 172 | 525 | 305 | 193 | 135k|9986 | 1.230957e+04 |      --      |    Inf 
 time | node  | left  |LP iter| mem |mdpt |frac |vars |cons |ccons|cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
 6548s|273400 | 29850 | 28615k|  67M|  54 |   - | 525 |1546 |  79 |   0 |   0 | 193 | 135k|9987 | 1.230957e+04 |      --      |    Inf 
 6549s|273500 | 29860 | 28621k|  67M|  54 |   - | 525 |1574 | 156 | 525 | 305 | 193 | 135k|9991 | 1.230958e+04 |      --      |    Inf 
 6551s|273600 | 29856 | 28629k|  67M|  54 |  32 | 525 |1575 | 211 | 525 | 305 | 193 | 135k|9992 | 1.230958e+04 |      --      |    Inf 
 6553s|273700 | 29863 | 28637k|  67M|  54 |  24 | 525 |1554 | 164 | 525 | 305 | 193 | 135k|9995 | 1.230960e+04 |      --      |    Inf 
 6556s|273800 | 29867 | 28646k|  67M|  54 |  36 | 525 |1549 | 231 | 525 | 305 | 193 | 135k|  10k| 1.230962e+04 |      --      |    Inf 
 6558s|273900 | 29877 | 28658k|  67M|  54 |   - | 525 |1550 | 267 |   0 |   0 | 193 | 135k|  10k| 1.230962e+04 |      --      |    Inf 
 6560s|274000 | 29878 | 28667k|  67M|  54 |  14 | 525 |1529 | 125 | 525 | 305 | 193 | 135k|  10k| 1.230962e+04 |      --      |    Inf 
 6562s|274100 | 29880 | 28674k|  67M|  54 |   - | 525 |1532 | 133 | 525 | 305 | 193 | 135k|  10k| 1.230963e+04 |      --      |    Inf 
 6564s|274200 | 29895 | 28684k|  67M|  54 |   - | 525 |1539 | 189 | 525 | 305 | 193 | 135k|  10k| 1.230967e+04 |      --      |    Inf 
 6566s|274300 | 29902 | 28692k|  67M|  54 |  34 | 525 |1545 | 355 | 525 | 305 | 193 | 135k|  10k| 1.230968e+04 |      --      |    Inf 
 6568s|274400 | 29908 | 28700k|  67M|  54 |  40 | 525 |1553 | 284 | 525 | 305 | 193 | 135k|  10k| 1.230969e+04 |      --      |    Inf 
 6570s|274500 | 29914 | 28709k|  67M|  54 |  36 | 525 |1550 | 253 | 525 | 305 | 193 | 135k|  10k| 1.230969e+04 |      --      |    Inf 
 6572s|274600 | 29916 | 28716k|  67M|  54 |  29 | 525 |1544 | 255 | 525 | 305 | 193 | 135k|  10k| 1.230969e+04 |      --      |    Inf 
 6574s|274700 | 29927 | 28726k|  67M|  54 |   - | 525 |1546 |  72 |   0 |   0 | 193 | 135k|  10k| 1.230970e+04 |      --      |    Inf 
 6576s|274800 | 29929 | 28737k|  67M|  54 |  27 | 525 |1557 | 235 | 525 | 305 | 193 | 135k|  10k| 1.230970e+04 |      --      |    Inf 
 time | node  | left  |LP iter| mem |mdpt |frac |vars |cons |ccons|cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
 6578s|274900 | 29936 | 28745k|  67M|  54 |  28 | 525 |1554 | 241 | 525 | 305 | 193 | 136k|  10k| 1.230971e+04 |      --      |    Inf 
 6580s|275000 | 29943 | 28754k|  67M|  54 |   5 | 525 |1561 | 107 | 525 | 305 | 193 | 136k|  10k| 1.230972e+04 |      --      |    Inf 
 6586s|275100 | 29953 | 28771k|  67M|  54 |   - | 525 |1530 | 180 | 525 | 305 | 193 | 136k|  10k| 1.230975e+04 |      --      |    Inf 
 6587s|275200 | 29961 | 28778k|  67M|  54 |  14 | 525 |1536 | 177 | 525 | 305 | 193 | 136k|  10k| 1.230976e+04 |      --      |    Inf 
 6589s|275300 | 29972 | 28787k|  67M|  54 |  16 | 525 |1539 | 128 | 525 | 305 | 193 | 136k|  10k| 1.230980e+04 |      --      |    Inf 
 6590s|275400 | 29974 | 28792k|  67M|  54 |  12 | 525 |1553 | 125 | 525 | 305 | 193 | 136k|  10k| 1.230981e+04 |      --      |    Inf 
 6592s|275500 | 29979 | 28799k|  67M|  54 |   - | 525 |1560 | 155 | 525 | 305 | 193 | 136k|  10k| 1.230982e+04 |      --      |    Inf 
 6593s|275600 | 29988 | 28806k|  67M|  54 |  22 | 525 |1580 | 176 | 525 | 305 | 193 | 136k|  10k| 1.230984e+04 |      --      |    Inf 
 6595s|275700 | 29997 | 28812k|  67M|  54 |  13 | 525 |1588 | 228 | 525 | 305 | 193 | 136k|  10k| 1.230987e+04 |      --      |    Inf 
 6596s|275800 | 29989 | 28820k|  67M|  54 |  13 | 525 |1592 | 174 | 525 | 305 | 193 | 136k|  10k| 1.230987e+04 |      --      |    Inf 
 6600s|275900 | 29990 | 28833k|  67M|  54 |  15 | 525 |1583 | 170 | 525 | 305 | 193 | 136k|  10k| 1.230989e+04 |      --      |    Inf 
 6602s|276000 | 29993 | 28844k|  67M|  54 |  50 | 525 |1543 | 311 | 525 | 305 | 193 | 136k|  10k| 1.230991e+04 |      --      |    Inf 
 6604s|276100 | 30000 | 28853k|  67M|  54 |  53 | 525 |1538 | 283 | 525 | 305 | 193 | 136k|  10k| 1.230993e+04 |      --      |    Inf 
 6606s|276200 | 30009 | 28864k|  67M|  54 |   9 | 525 |1508 | 236 | 525 | 305 | 193 | 136k|  10k| 1.230994e+04 |      --      |    Inf 
 6608s|276300 | 30027 | 28874k|  67M|  54 |  33 | 525 |1512 | 203 | 525 | 305 | 193 | 136k|  10k| 1.230995e+04 |      --      |    Inf 
 time | node  | left  |LP iter| mem |mdpt |frac |vars |cons |ccons|cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
 6610s|276400 | 30039 | 28881k|  67M|  54 |   - | 525 |1518 | 230 | 525 | 305 | 193 | 136k|  10k| 1.230996e+04 |      --      |    Inf 
 6612s|276500 | 30060 | 28892k|  67M|  54 |  18 | 525 |1502 | 153 | 525 | 305 | 193 | 136k|  10k| 1.230998e+04 |      --      |    Inf 
 6614s|276600 | 30070 | 28902k|  67M|  54 |   6 | 525 |1497 | 125 | 525 | 305 | 193 | 136k|  10k| 1.231000e+04 |      --      |    Inf 
 6616s|276700 | 30079 | 28909k|  67M|  54 |   6 | 525 |1493 | 104 | 525 | 305 | 193 | 136k|  10k| 1.231000e+04 |      --      |    Inf 
 6617s|276800 | 30075 | 28915k|  67M|  54 |   - | 525 |1506 | 122 |   0 |   0 | 193 | 136k|  10k| 1.231000e+04 |      --      |    Inf 
 6618s|276900 | 30076 | 28922k|  67M|  54 |   - | 525 |1525 |  98 | 525 | 305 | 193 | 136k|  10k| 1.231000e+04 |      --      |    Inf 
 6621s|277000 | 30076 | 28933k|  67M|  54 |   - | 525 |1556 | 142 | 525 | 305 | 193 | 136k|  10k| 1.231001e+04 |      --      |    Inf 
 6623s|277100 | 30076 | 28941k|  67M|  54 |   - | 525 |1541 | 184 | 525 | 305 | 193 | 137k|  10k| 1.231002e+04 |      --      |    Inf 
 6624s|277200 | 30088 | 28948k|  67M|  54 |   - | 525 |1549 | 150 | 525 | 305 | 193 | 137k|  10k| 1.231005e+04 |      --      |    Inf 
 6627s|277300 | 30092 | 28961k|  67M|  54 |  30 | 525 |1507 | 317 | 525 | 305 | 193 | 137k|  10k| 1.231005e+04 |      --      |    Inf 
 6629s|277400 | 30087 | 28968k|  67M|  54 |   - | 525 |1515 | 133 |   0 |   0 | 193 | 137k|  10k| 1.231005e+04 |      --      |    Inf 
